word	weight	happy	funny	sad	lovely	exciting	angry	scary
insulation	12.148474922405262	-0.03297819197177887	0.05477486178278923	0.051982540637254826	0.041625771671533585	-0.008677832782268302	0.048942986875772365	0.03993882238864899
ripen	10.858594290953391	0.0762787014245988	0.08321592211723317	0.0793798863887788	0.14233258366584778	0.021741583943367004	0.03647998347878456	0.016285326331853978
thermocouple	15.269370338913259	0.017224997282028198	0.010688245296478383	0.02941819652915001	0.008281692862510792	-0.0034057265147569016	0.023703603073954582	-0.0060259513556955024
pulsa	16.36798262758137	-0.015291843563318475	0.1417401134967804	0.07389436662197124	0.20744819939136505	-0.042213745415210724	0.08394117653369904	0.03572980314493179
clown	10.332501195056613	0.1528765857219696	0.4266350269317627	0.2741863429546356	0.1736275553703308	0.06363560259342205	0.20948928594589233	0.25760167837142944
grave	7.098524651122097	0.07328003644943237	0.1107962355017662	0.2388628125190735	0.14662060141563416	-0.0336586609482763	0.13518650829792023	0.19613230228424072
modest	8.465865081304921	0.29838839173316956	0.08003409951925278	0.09762991219758999	0.2132796049118042	0.11120035499334335	0.08618946373462677	0.13167151808738708
beating	8.171545816346342	0.07258717715740204	0.057572588324546814	0.03779415786266316	0.028351802378892788	-0.03020615689456463	0.09407894313335419	0.12297622859477997
salute	9.278739472553854	0.1907866895198822	0.12430785596370697	0.20427630841732025	0.18157076835632324	0.07094565778970718	0.08390002697706223	-0.011078022420406342
unutterable	10.230255573495135	0.06460574269294739	0.2562159299850464	0.2157098948955536	0.2024422287940979	0.032298233360052	0.17633026838302612	0.2522674798965454
nap	9.872717071644361	0.16277149319648743	0.17160029709339142	0.12782365083694458	0.23792901635169983	0.05882213264703762	0.06357368826866161	0.12460452318191528
accurate	9.092810308128596	0.15329353511333466	0.1946689337491989	0.0550074726343156	0.05773652344942082	0.18827247619628906	0.1250542402267456	0.211100235581398
mountains	7.2107266266976415	0.050162773579359055	-0.013996114954352379	0.08204935491085041	0.2480311095714569	0.010737909004092216	0.059877343475818634	0.12514957785606384
execution	8.148387173404288	0.027983976528048404	-0.013215230777859688	0.027352027595043182	-0.03372733294963837	0.04742005467414856	0.007946060970425606	0.0015577301383018494
startle	10.677623173257308	0.10060407966375351	0.25134676694869995	0.1260836422443391	0.12338155508041382	0.11936984956264496	0.23257270455360413	0.3411630392074585
director	9.949617691645157	0.03979141265153885	0.06335209310054779	0.11896257102489471	-0.033353373408317566	0.10183222591876984	0.027649929746985435	0.0907691940665244
simple	6.854209873062174	0.19975607097148895	0.30203884840011597	0.16781234741210938	0.26738065481185913	0.16162629425525665	0.07825921475887299	0.26826679706573486
austere	9.94636035977485	0.08003997057676315	0.15420925617218018	0.14027264714241028	0.2626405358314514	0.12035387009382248	0.11396937072277069	0.184467613697052
gem	10.215249932877265	0.09480693936347961	0.15545016527175903	0.17571701109409332	0.31610193848609924	0.18884462118148793	0.03202391415834438	0.13909003138542175
kind	5.68654729279283	0.2559148073196411	0.3529704213142395	0.28827375173568726	0.2627227306365967	0.27124425768852234	0.19258084893226624	0.4148370623588562
qualities	7.809839449836177	0.131373792886734	0.1660400778055191	0.06942448019981384	0.24093151092529297	0.11031181365251541	0.00012137554585922583	0.03318183124065399
john	14.981688266461479	0.07312005758285522	0.16684013605117798	0.08475773036479961	0.2128925323486328	-0.04906587302684784	0.04662538692355156	-0.009894287213683128
fraught	10.459899689412438	0.17877064645290375	0.1894793063402176	0.22952792048454285	0.13162684440612793	0.2013077735900879	0.15026681125164032	0.2949909567832947
surrender	8.608795189073573	0.09673970937728882	0.0071610016748308025	0.08006668835878361	-0.017417192459106445	-0.062318742275237815	0.1628446877002716	0.08731842041015625
hate	7.558119822202311	0.2816281020641327	0.30616122484207153	0.37623393535614014	0.21302440762519836	0.11171014606952667	0.4193175137042999	0.2811983525753021
flagrant	10.751211529914798	-0.04672158882021926	0.1554887741804123	0.13375110924243927	0.021511733531952015	-0.013307437300682068	0.1806638538837433	0.17843905091285706
frowning	9.418126172580596	0.2191721796989441	0.2701878249645233	0.20109088718891144	0.2068144828081131	-0.040479935705661774	0.3087223768234253	0.18425890803337097
gunpowder	10.015353231261802	0.030774880200624355	0.0869792252779008	0.05846244841814041	0.011246603913605213	0.059148866683244816	0.1417314112186432	0.07352580130100239
unsurpassed	11.704543533469302	0.09113083779811859	-0.06414759904146217	0.008361594751477242	0.15071743726730347	0.21475258469581593	-0.014658991247415543	-0.012324737384915352
soul	6.131063169836908	0.08175915479660045	0.19576047360897064	0.2583889961242676	0.28089380264282227	0.08102232217788707	0.12326936423778534	0.11907336860895157
sensational	10.51865784763451	0.21724501252174377	0.23670317232608795	0.24303372204303741	0.276373028755188	0.33444744348526	0.12102241814136505	0.25435206294059753
amour	11.676634745352224	0.032177086919546016	0.15067484974861145	0.08637668192386638	0.2880479097366333	0.022569319233298413	0.06586432456970204	0.04009710252285004
chargeable	11.814105735980828	0.06922183930873882	0.041060253977775574	-0.0290989987552166	0.04365049302577961	0.10674462467432022	-0.004413571208715439	0.055567044764757156
disruption	11.857123121064518	0.055872663855552784	0.04105381667613983	0.0620989054441452	0.012973770499229431	0.04486323148012161	0.11465825885534286	0.0639323815703392
winnings	11.448001701753244	0.18883085250854492	0.06420487165451039	0.05275924503803242	0.06815655529499043	0.06647421419620525	0.07310586422681797	0.03744129836559296
flying	7.720989998630287	0.15392985939979553	0.12021082639694214	0.10029496252536774	0.14437411725521088	0.0868576169013976	0.12902967631816864	0.2317223548889159
alb	14.17075805024515	-0.047534629702568054	0.07147904485464096	0.024088634178042412	0.2215336412191391	-0.07712842524051688	-0.0033289864659309387	-0.03873293846845649
unsuccessful	9.60756793649794	0.1964193731546402	0.0849994644522668	0.10393311083316803	-0.02650427632033825	0.1483544111251831	0.20903782546520233	0.03987747430801403
abrupt	9.331834133830833	0.13909122347831726	0.16379329562187206	0.23208501935005188	0.05696978420019161	0.15731504559516907	0.24832600355148315	0.2201029956340791
fallacious	11.03044454788005	0.11075199395418167	0.20170468091964722	0.2422790825366974	0.0345870777964592	0.022865548729896434	0.12093383818864822	0.1997583508491516
frosty	9.987860090681604	0.21826405823230743	0.19604915380477905	0.15755140781402588	0.28660687804222107	0.11324139684438705	0.23945720493793488	0.18341627717018127
rhythm	9.952885668409774	0.16596011817455292	0.19584979116916656	0.08163593709468842	0.18443754315376282	0.16410741209983826	0.11507724225521088	0.1149761900305748
intercede	11.153046869972384	0.05025373771786679	0.04339253157377243	0.11263875663280487	-0.013028476387262344	-0.01533003430813551	0.2243470549583435	0.036943256855010986
arguments	8.443186713624934	0.05190126225352276	0.08742856979370117	0.06927767395973194	-0.007743634283542633	-0.005684932693839073	0.20029249787330627	0.03218902647495281
exuberance	11.011396352909356	0.10552400350570679	0.17445586621761322	0.07607413828372955	0.191890150308609	0.14224568009376526	0.14951574802398682	0.12034941464662552
moorings	11.163975940504573	-0.046463944017887115	0.024083882570266835	-0.0009724926203491524	0.06682725250720978	-0.0259728245437143	0.050937414169311634	-0.015251666307449119
honk	13.000686797594895	0.15058544278144836	0.2573891878128052	0.14780193567276	0.19132083654403687	0.026524098590016365	0.2167472243309021	0.13300924003124237
majority	8.052171495697829	0.12027985602617264	0.06132032722234715	0.12208284437656403	0.006563052535057179	-0.017175689339637756	0.10951143503189087	0.07163029909133922
elegant	8.502410869896579	0.13109232485294342	0.23842006921768188	0.11131080985069275	0.5735299587249756	0.28563347458839417	0.027221366763114818	0.09844054281711578
proud	7.225921096358481	0.636042058467865	0.19888779520988464	0.43564796447753906	0.2861536145210266	0.44998523592948914	0.23242217302322388	0.1728273332118988
vulnerability	14.17075805024515	-0.07853291928768158	0.04668065160512924	0.06417160481214523	0.048039235174656025	-0.06729816645383835	0.053654808551073185	0.14918968081474293
council	8.13262198382802	0.051161013543605804	0.031423062086105236	0.08745004236698162	0.08964896202087402	-0.01897842437028885	0.15431317687034607	0.047692179679870605
eulogistic	12.630313009298	0.10681182891130447	0.2524452805519104	0.1754687875509262	0.227774515748024	-0.012259904295205848	0.14802883565425873	0.06483158469200123
misrepresented	11.357347333485112	0.07126346230506908	0.1335473358631134	0.13960090279579163	-0.008975096046924591	0.018477611243724823	0.21005399525165558	0.0720885992050172
admissible	11.344102106735093	0.052738916128873825	0.16015321016311646	0.0599389784038068	0.014077953994274028	0.024185135960578807	0.0881815254688264	0.11023418605327606
uninvited	11.324557510662123	0.11161867529153824	0.11792933195829391	0.046297218650579564	0.14638207852840424	0.01314091868698597	0.2681044936180115	0.13782033324241638
friends	5.89949381483348	0.28876829147338867	0.2686730623245239	0.25796061754226685	0.2740491032600403	0.1179167628288269	0.2280421257019043	0.14849086105823517
inefficient	11.20892732836684	0.12893977761268616	0.12248322367668152	0.24144403636455536	0.02706526406109322	0.08270039409399044	0.24963083863258362	0.1360059678554535
superstitious	9.235485075921325	0.33115798234939575	0.27248477935791016	0.28133249282836914	0.13438084721565247	0.13737556338310242	0.27932658791542053	0.29780715703964233
immortality	9.486571323938833	0.05344855040311802	0.13973331451416016	0.1239674985408783	0.11677567660808563	0.09669652581214905	0.013301574625074752	0.1405186653137207
spike	11.006690461871944	0.039957668632268795	0.09704801440238964	0.03439173474907875	-0.039138175547122955	0.069691263139248	0.078971028327942	0.14694929122924794
lost	6.015013081520302	0.09619200229644775	0.1309935450553894	0.19923481345176708	0.04911576956510544	0.002492254599928745	0.1757078766822815	0.1356164813041687
homework	14.422072478526056	0.21010524034500122	0.13225047290325165	0.0849439948797226	0.15451636910438538	0.1049698144197464	0.08707879483699799	0.09550684690475464
immerse	12.378998581017095	0.015183843672275654	0.008806996047496796	0.0015185922384262085	0.07320257276296616	0.19561123847961426	0.01974944956600677	0.05807443708181381
inexcusable	10.997344599453706	0.12973812222480774	0.2452816367149353	0.3791954517364502	0.1163172498345375	0.13886472582817078	0.2745646834373474	0.2825635075569153
runaway	10.202564773349948	0.0926140621304512	0.05732680484652519	0.029743503779172786	0.04429269954562198	0.03210715204477321	0.09331034123897564	0.18206787109375
hooded	11.244018648178109	0.0007391152903437614	0.14165754616260529	0.08555302768945683	0.14397650957107544	0.02144951745867718	0.17787086963653564	0.20228654146194458
tribe	8.302089080617096	0.03249736130237579	0.020408153533935547	0.06379110366106044	0.03279762715101242	-0.04369428753852844	0.10955621302127838	-0.024756044149398804
gallows	9.703573607230961	0.07332962006330479	0.08101752400398243	0.18327215313911438	0.11107602715492249	-0.07691285014152527	0.07983769476413716	0.10590078681707382
fang	12.193595357685732	0.005849124863743782	0.1246434897184372	0.06110668182373036	0.10870778560638428	0.04459324479103077	0.06268481910228718	0.13653568923473358
radiation	10.895711953909894	0.04237894713878643	0.0395919270813464	0.023120058700442425	0.037379778921604156	0.00740094855427742	0.051554568111896404	0.14679893851280212
uncaring	13.970087354782999	0.09469130635261536	0.17017322778701782	0.3132137060165405	0.1168835386633873	-0.062996044754982	0.4210360050201416	0.1732362061738968
shameful	9.443370231532809	0.23183868825435638	0.312161922454834	0.5937552452087402	0.21717850863933563	0.16012342274188995	0.30881184339523315	0.32197070121765137
purgatory	10.862651091649006	0.082950420677662	0.1355203539133072	0.2018616497516632	0.04217984527349483	0.05471603199839603	0.08998864889144909	0.19672095775604248
whimper	11.398169328005368	0.2089606523513794	0.12591558694839478	0.30467918515205383	0.06409522891044617	0.022817861288786045	0.1769985854625702	0.1627958118915558
lunatic	9.919093233434511	0.16260415315628052	0.31223827600479126	0.20934584736824036	0.20237013697624207	0.02935228496789921	0.3141607940196991	0.33509474992752075
dishonor	10.356715453177207	0.08197770267725002	0.12315594404935837	0.2660454511642456	0.10534532368183136	-0.04399989917874336	0.09373167902231216	0.09696495532989502
notary	10.24988542954002	0.05643583834171295	0.023619838058948406	0.04999352991580963	0.10303651541471481	-0.027615441009402497	0.0783386155962944	0.014469051733612903
rule	7.331162656446072	0.07384449243545521	0.0447387620806694	0.013628605753183365	-0.1033853664994242	-0.03672026842832565	0.038395188748836406	0.06212449073791504
terrorize	13.72892529796611	0.1277436614036559	0.07550402730703365	0.14059433341026306	0.10890665650367737	0.01772993616759777	0.23815137147903442	0.2257210910320282
sticky	10.394173015712107	0.1457846462726593	0.28084516525268555	0.17092928290367126	0.2304568588733673	0.13638946413993835	0.18518570065498352	0.28518444299697876
throb	10.065363651836464	0.05040741339325905	0.11828868091106415	0.06361954659223557	0.14226976037025452	0.029502525925636403	0.10043979436159134	0.13703323900699615
recalcitrant	12.224847901189836	0.092238649725914	0.12581485509872437	0.05164507031440724	0.059015508741140366	-0.005617137998342292	0.3238666355609894	0.12383691966533661
pointless	12.30753961703495	0.2212609201669693	0.33358728885650635	0.32672232389450073	0.17775294184684753	0.14840734004974365	0.2183682620525359	0.2563444972038269
gulp	10.929903318658173	0.07883924990892399	0.2085084170103073	0.11205736547708511	0.12096720933914185	0.054885998368263245	0.11254573613405228	0.19313737750053406
concerned	7.563207368713684	0.4577914774417877	0.15802159905433655	0.33468514680862427	0.06513597071170796	0.12364577502012253	0.4265368580818176	0.27145108580589294
delinquent	11.419222737203201	0.03968439996242523	0.0969521328806876	0.09565263241529465	0.033669598400592804	0.00010421313345443384	0.1657901406288147	0.12209583073854446
partake	9.677140350162805	0.10346689820289612	0.026984937489032745	0.05806928128004085	0.08597137033939362	0.17490419745445251	-0.007727932184934616	0.05432352051138878
vigilance	9.673420569060273	0.003485206514596828	0.010820118710398785	0.06921571493148793	0.024672307074069977	0.02032128907740116	0.04311819374561321	0.10809130221605301
frantic	9.180325463466414	0.21323928236961365	0.17061713337898254	0.15572795271873474	0.14808619022369385	0.1879652589559555	0.3515006899833679	0.27262306213378906
vulgar	8.464016993549203	0.16969026625156403	0.46923303604125977	0.23334352672100067	0.21433407068252563	0.0758570209145546	0.3443585932254791	0.262845903635025
trainer	11.733253639351734	0.0804140269756316	0.07893815636634838	0.03989457339048397	0.10339314490556717	0.011917337775230408	0.015699092298745998	0.04514838755130757
arsenic	11.094983069017623	0.1120465099811554	0.017903637140989193	0.05351165309548378	0.04289987310767163	0.03147742152214039	0.050168924033641815	0.0414891652762891
stunned	9.517856461435867	0.33306440711021423	0.15075665712356567	0.34116262197494507	0.12162421643733978	0.1394955813884735	0.43282273411750793	0.2858307957649231
coffee	8.108006967813093	0.07276435196399678	0.10564138740301132	0.044329315423965565	0.19247817993164062	-0.01393244881182909	0.09482895582914364	0.028878023847937584
fragile	10.241113443467183	0.1374167501926422	0.12843216955661774	0.25369349122047424	0.20104968547821045	0.05367279797792435	0.20696991682052612	0.28606629371643066
frigate	10.459899689412438	0.021428246051073185	-0.024215389043092728	0.07547387480735779	0.13855591416358948	0.01734437420964241	0.04656514525413524	-0.012958191335201263
scrutinize	11.937165828738054	0.020867090672254562	0.04383382573723804	0.07797727733850479	-0.025270387530326843	0.08505181968212117	0.08490708470344543	0.08917906880378723
crave	10.087586788621174	0.21228086948394775	0.18480166792869568	0.160182923078537	0.2031063586473465	0.2157081961631775	0.13360172510147095	0.18614090979099274
riotous	10.657555610206499	0.11774034053087234	0.3170424699783325	0.1637217402458191	0.3014078438282013	0.18856096267700206	0.2780168056488037	0.21329236030578613
objective	9.525299345342946	0.16790269315242767	0.03776659071445476	0.0639123097062112	-0.014293063431978226	0.13361281156539917	0.031234445050358772	0.0386381670832634
evident	7.5803043885418715	0.13488216698169708	0.1581839919090271	0.20699192583560944	0.11474694311618805	0.18258671462535858	0.17367535829544067	0.2162719964981079
custom	7.705477705005078	0.0701071247458458	0.007869981229305156	-0.028243592008948326	0.12492385506629944	0.08468931168317795	-0.005363596603274345	-0.005327025428414345
riddle	9.863694454044722	0.07992416620254517	0.17139530181884766	0.11734823137521744	0.12113940715789795	0.10767599940299988	0.11835746467113495	0.14901408553123474
secret	6.636707897690908	0.14968709647655487	0.10994954407215118	0.10496814548969269	0.1025991290807724	0.07554426789283764	0.12035922706127167	0.1506413072347641
missile	10.822805183101806	0.009834710508584976	0.04597710818052281	0.010906451381742954	0.03401143476367008	0.0031693018972873688	0.055668212473392376	0.03824213519692421
perverse	10.015353231261802	0.16384977102279663	0.30797895789146423	0.3280104398727417	0.17518040537834167	0.10746568441390991	0.2047954648733139	0.3393389880657196
warning	7.981809698603535	-0.029883908107876778	0.055275678634643555	0.05277755483984958	0.030356826260686032	-0.007899772375822067	0.1885131150484085	0.18885649740695953
pawn	10.951882225376949	0.06358847767114639	0.06194768100976944	0.15518862009048462	-0.0004519876092672348	-0.028708523139357567	0.16542783379554749	0.04517509415745735
livid	9.831291029990064	0.40345633029937744	0.23490849137306213	0.3512091636657715	0.1613120138645172	0.07343295216560364	0.6579281687736511	0.24849310517311096
risky	10.943032610099966	0.13668276369571686	0.21207588911056519	0.14044281840324402	0.03972955420613278	0.23732763528823853	0.15931487083435059	0.369808554649353
lawsuit	10.858594290953391	0.07115118950605404	0.05182786285877239	0.08516782522201538	-0.041072070598602295	0.02663663774728775	0.16471560299396515	0.03583072125911724
establish	8.689656271074483	0.0335371419787408	-0.03460510075092316	-0.060983151197433694	-0.009113837033510208	0.08028967678546906	-0.07237438857555412	-0.035624854266643524
fraternal	10.862651091649006	0.09545922279357921	0.12267375737428665	0.11817913502454758	0.11004604399204254	0.003699209541082382	0.044466983526945225	0.03759752959012996
raindrops	11.695153793119463	0.13442815840244293	0.1703236997127533	0.09604859352111816	0.22224682569503784	0.03258940577507019	0.08109106868505478	0.1690625250339508
bombed	14.758544715147268	0.08308768272399902	0.1468723714351654	0.15255841612815857	0.1449386477470398	0.028318163007497787	0.2079046219587326	0.1700781285762787
soundness	11.357347333485112	0.03880949690937996	-0.024652887135743873	-0.030222583562135696	-0.0385514460504055	-0.05091404169797897	-0.01309683546423912	0.045567966997623444
restriction	10.795828595403604	0.054972171783447155	0.02420545369386684	0.021502893418073654	0.024149585515260807	0.03952547907829285	-0.02023569867014885	0.04794703796505917
vanish	9.417167859138784	0.04153570532798756	0.06669878959655762	0.1281711757183075	0.05794136971235275	-0.036381229758262634	0.06112450361251842	0.13299261033535004
pernicious	9.766752508852493	0.00527678057551384	0.2507823407649994	0.258485347032547	0.15529528260231018	0.10274995863437653	0.08124898374080658	0.30824023485183716
smash	10.175620138106497	0.04097791016101837	0.16557306051254272	0.04949537664651882	0.09304445981979359	0.049040745943784825	0.14477121829986572	0.13121937215328217
regrettable	11.793271649077987	0.24614585936069489	0.2875165641307831	0.5805191993713379	0.2079523205757141	0.21667194366455078	0.27847832441329956	0.31471043825149536
dissonance	13.000686797594895	0.05893027037382115	0.13838721811771393	0.1298677623271942	0.15325619280338287	0.004254763945937157	0.13952457904815674	0.10041872411966324
stupefy	12.455959622153223	0.06123793125152599	0.13884305953979492	0.11374489963054657	0.13013005256652832	-0.04850566387176514	0.1490422785282135	0.13741013407707214
grieving	10.628189715402135	0.1846424788236618	0.17590028047561646	0.42511463165283203	0.21513795852661133	-0.012196443974971771	0.3438572883605957	0.14845867455005646
disgruntled	12.561320137811048	0.2394535094499588	0.13071604073047638	0.2078365981578827	0.041422486305236816	0.003517613746225834	0.6049290895462036	0.09718239307403564
knell	11.26811619975717	0.08631493896245956	0.10783560574054718	0.2920898199081421	0.19256649911403656	0.045898009091615566	0.0831475853919984	0.19974274933338165
wont	8.58726174146345	0.31211671233177185	0.2508326470851898	0.268293172121048	0.21133868396282196	0.08553583174943924	0.15140488743782043	0.15584580600261688
tarantula	12.455959622153223	0.08113949000835419	0.21021407842636108	0.1179182380437851	0.23509517312049866	0.053815118968486786	0.10462427139282227	0.20804937183856964
knot	9.16383333554543	0.12324395775794983	0.05820805951952923	0.023301023989915848	0.16007718443870544	0.05446511507034302	0.07739168405532837	0.0264202058315276
erotic	10.929903318658173	0.041554227471351624	0.2571350932121277	0.0735917165875436	0.21250584721565247	0.1394389271736145	0.10636782646179199	0.18893404304981232
accountant	12.011273800891777	0.09719783812761318	0.06417271494865417	0.04891281947493564	0.0594143606722356	-0.002697419375181198	0.17256274819374084	0.03295758366584778
thanking	9.919093233434511	0.3363494575023651	0.13228797912597656	0.23541921377182007	0.24044710397720337	0.11279899626970291	0.1890832781791687	0.048305418342352024
government	6.802558577057947	0.053700871765613556	-0.017731809988617897	0.09223553538322438	-0.029916992411017418	-0.1210608184337616	0.16188982129096985	0.0042389072477817535
contemptuous	9.622746278097006	0.19972378015518188	0.29839739203453064	0.2670292854309082	0.17955602705478668	0.009072437882423401	0.40342390537261963	0.1363622248172759
boisterous	10.096994195723068	0.25833335518836975	0.2844802737236023	0.1725465953350067	0.23093721270561218	0.18648114800453186	0.3881120979785919	0.1929384469985962
bleeding	9.177306593249162	0.011727251112461201	0.12672635912895203	0.12448310852050781	0.03946930170059204	0.009263448417186848	0.14406034350395203	0.17051121592521667
elders	9.397252549437843	0.0484035424888134	0.05138401314616203	0.10520680993795406	0.09701065719127655	-0.05071217566728592	0.10405439138412476	0.004736962728202454
bubble	10.346959278231843	0.056462299078702816	0.1342807412147522	0.04812297597527504	0.08869583904743195	0.07297175377607357	0.021686341613531224	0.18471086025238037
assault	8.880248866144925	0.01814163103699684	0.006990738213062397	0.0596248358488084	0.024722322821617237	0.002015627920627594	0.18279746174812317	0.14018170535564423
lord	6.814762022688643	0.08516468107700359	0.10017144680023193	0.1247594803571701	0.23188495635986328	-0.016933128237724304	0.08054838329553593	0.0965929850935936
accusation	9.16681174429969	0.020129527896642796	0.1218646913766861	0.17110708355903625	0.027166875079274178	0.0031723752617836	0.28834980726242065	0.07945182174444199
disobedience	10.054434581304273	0.006997639313340187	0.08090128004550923	0.09907670319080364	0.05768795311450958	-0.0619501918554306	0.23121733963489532	0.0753709226846696
unkind	9.37680574046016	0.225490003824234	0.3826870322227478	0.32518577575683594	0.25106871128082275	0.07568661123514175	0.4237684905529022	0.28021007776260376
constraint	10.031156896434927	0.05613125860691082	0.052933469414711	0.04255174845457077	0.047406911849975586	0.060289759188890346	-0.041561394929886086	0.08922265470027924
punched	11.31173682223306	0.0525171272456646	0.16919705271720886	0.06306344270706177	0.08697181940078735	0.04311174899339676	0.2811499834060669	0.1565934717655182
mainstay	12.561320137811048	0.05280645191669464	0.0682986080646516	0.1028355062007904	0.047015629708766826	0.15694203972816467	0.033962756395339966	0.059022922068834416
guidance	9.226737505230878	0.032844025641679764	-0.01312115229666233	-0.02726825326681137	0.02583063393831242	0.01969245448708523	-0.010512661188840866	0.029316848143935204
gospel	9.49068655608394	0.032726265490055195	0.12171775102615356	0.09862440824508678	0.13334344327449799	0.08644275367259979	0.017315465956926346	0.07711726427078236
obnoxious	10.153374529159176	0.23709654808044434	0.49735692143440247	0.26119083166122437	0.28174036741256714	0.11282978951931	0.4335310757160187	0.3412148356437683
prophylactic	13.423543648414928	-0.05092732608318329	0.0044523244723677635	-0.04184415936470032	-0.03391542285680771	-0.05038559436798096	-0.03262779861688592	0.02683246135711681
wrongly	10.465349294180003	0.06481462717056286	0.06544874608516682	0.10011881589889526	0.01812974363565445	-0.11340737342834473	0.2881343364715576	0.033176034688949585
crowning	10.236756138098228	0.11639076471328735	0.08758095651865005	0.19992777705192566	0.250197172164917	0.22355180978775024	-0.022920573130249977	0.06650748848915089
auditions	16.36798262758137	0.07253263890743256	0.26206812262535095	0.1136501133441925	0.17919567227363586	0.16688832640647888	0.0716683566570282	0.160297229886055
precursor	11.91363533132786	-0.05319312959909439	0.07859128713607799	0.07152898609638203	-0.028258182108402474	0.18793323636054993	-0.023513762280344963	0.14182719588279724
gang	8.864692996906287	0.04188928380608559	0.09049377590417862	0.04702703282237042	0.0353907234966756	-0.0012177973985671997	0.14681965112686157	0.0960792377591132
polygamy	11.299078425361138	0.08205769211053837	0.09151226282119762	0.09402813017368317	0.07400155067443837	-0.012534700334071891	0.05156300961971283	0.04309140518307675
compassionate	10.213124533564951	0.22030797600746155	0.29984426498413086	0.2772281765937805	0.2930871844291687	0.10418492555618286	0.20912086963653564	0.17047324776649475
spouse	10.010140361073269	0.11607826501131058	0.10781896114349365	0.12189702689647675	0.12914331257343292	-0.06533898413181305	0.11177000403404236	0.04170588403940201
screwed	10.281207900669061	0.2626316249370575	0.3373086452484131	0.27483826875686646	0.18307892978191376	0.06722865253686905	0.3079102039337158	0.24048297107219696
collapse	10.050817940834085	0.013245131820440403	0.03120756521821022	0.11047516763210297	-0.05066049098968506	-0.04450772702693939	0.0610995888710022	0.1255357265472412
infuriates	15.674835447021424	0.18411469459533691	0.2518972158432007	0.29882073402404785	0.16328546404838562	0.13330386579036713	0.3692106306552887	0.2776404619216919
morning	5.498138802164363	0.1358378827571869	0.0758574903011322	0.1378360092639923	0.11163593828678131	0.06670482456684124	0.1570110321044922	0.07890307158231735
signature	9.431639891747318	0.049927353858947754	0.06154586374759685	0.025688070803880803	0.1495428830385208	0.17821107804775238	0.0187496319413184	0.04174774885177601
withdraw	8.797024044412359	0.044285260140895844	0.042468566447496414	0.04291747510433197	-0.04955911263823487	-0.030672520399093628	0.15331560373306274	0.02527642250061035
emergency	9.219636883681302	-0.02181854099035263	0.028577158227562793	0.029864778742194176	-0.01089620590209961	0.020652007311582565	0.15164440870285034	0.16252562403678894
ransom	9.510468565035978	0.10759046673774719	0.049706291407346836	0.03706309571862221	0.0552442967891692	-0.0807848796248436	0.1816958338022232	0.07862559705972683
frightened	7.396915188849279	0.30943775177001953	0.22424770891666412	0.380263090133667	0.16695556044578552	0.10585297644138336	0.5915080308914185	0.5082478523254395
fortitude	9.65867828732307	0.11100668460130692	0.09378091990947723	0.17720147967338562	0.09207479655742645	0.03826293349266041	0.06832122802734375	0.12471164762973785
godly	10.815023042659751	0.07834954559802998	0.18319621682167053	0.1318383812904358	0.23949703574180592	0.06800813972949982	0.10777521133422852	0.18848124146461487
gardens	8.360948615387962	0.09103573113679875	0.021151505410671234	0.06705807149410237	0.32151031494140625	0.05430468171834957	0.03909255191683758	0.0516967847943306
sweetest	9.128767653801564	0.27028313279151917	0.4131193161010742	0.2720174193382263	0.5224306583404541	0.26978227496147156	0.11931245028972626	0.257663369178772
scum	10.574969019197225	0.1113901436328888	0.1968739628791809	0.2209230214357376	0.19557878375053406	-0.057781577110290305	0.2763349413871765	0.10150539129972458
scarcity	10.274412857536234	-0.0011278912425038978	0.06946994364261638	0.10825860500335693	0.05343809723854065	0.02931644581258297	0.09357884526252758	0.1132894903421402
pall	10.435737440133359	0.00811319425702095	0.026913397014141194	0.25639083981513977	0.11570093035697937	-0.013212811201810837	0.09052529186010361	0.12092127650976181
creeping	8.929011035185507	0.03358669951558124	0.10594344139099121	0.12696871161460876	0.1098230630159378	0.052532389760017395	0.06300114840269078	0.26993390917778015
committal	12.050494514045058	0.07503381371498119	0.08163154870271683	0.11477701365947723	0.1597185879945755	0.020756863057613373	0.05932096019387245	0.07128532230854046
traitor	9.104653010104533	0.1876424103975296	0.1326097697019577	0.23594878613948822	0.10472284257411957	-0.007626356557011604	0.3721591532230377	0.11542870104312897
cruelty	8.45153976745911	0.061707861721515544	0.11798207461833954	0.26076143980026245	0.10115352272987366	-0.00557638518512249	0.13330300152301788	0.1455872356891632
scandal	9.06078031281663	0.06708835065364838	0.06585970520973194	0.16692477464675903	-0.002861207351088302	0.031919874250888824	0.14944513142108917	0.016318466514349095
ultimatum	11.588859134469839	0.12622588872909546	0.03785739466547955	0.14891387522220612	0.07129931449890137	0.056136325001716614	0.2968968451023102	0.03269141912460316
temperate	9.819763524818997	0.09183906018733978	0.17282390594482422	0.09649939835071564	0.2626519799232483	0.038227662444114796	0.12517088651657093	0.09873265773057938
immunization	16.36798262758137	0.02703300677239906	0.02620322257280361	0.04152417927980423	0.055236008018255234	0.06482318043708801	0.028025355190038792	0.041750699281692394
interminable	10.003231870729458	0.11612235009670258	0.19530239701271057	0.19896399974822998	0.14566563069820404	0.14429041743278503	0.16420957446098328	0.13099214434623718
